,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,config/MC-red_dataset-0,config/MC-red_dataset-1,config/MC-red_dataset-2,config/MC-red_dataset-3,config/MC-red_dataset-4,config/MC-red_dataset-5,logdir,error_type,error_message,error_traceback
784,0.6375586854460094,0.6375586854460094,0.009632997431306677,0.641567218058894,0.009277184417747329,0.641567218058894,0.009277184417747372,0.5586854460093896,0.0,0.5463407066228867,0.0,0.5463407066228867,0.0,0.5093896713615024,0.0,0.44454914415889196,0.0,0.4445491441588919,0.0,345421,345421,1708068744,False,1,052efb36,2024-02-16_07-32-24,940.3449912071228,940.3449912071228,1215,1d43726c602a,172.17.0.2,940.3449912071228,1,,64,4,18,2.0000921675834193e-05,4.482883293882741e-06,1,0,1,1,1,0,052efb36,,,
785,0.6262910798122066,0.6262910798122066,0.012323384740287975,0.6308076010330476,0.012118508152006834,0.6308076010330476,0.012118508152006808,0.5516431924882629,0.0,0.5337357324675361,0.0,0.5337357324675363,0.0,0.5093896713615024,0.0,0.46192872361783016,0.0,0.46192872361783016,0.0,247951,247951,1708068945,True,1,2879c314,2024-02-16_07-35-45,1002.4473741054535,1002.4473741054535,3823,1d43726c602a,172.17.0.2,1002.4473741054535,1,,64,3,18,1.7893086401815423e-05,5.219790771900771e-06,1,0,1,1,1,0,2879c314,,,
786,0.6725352112676056,0.6725352112676056,0.013454206460945627,0.6762417987199675,0.013037207086088251,0.6762417987199675,0.013037207086088258,0.5845070422535211,0.0,0.5708622635260122,0.0,0.5708622635260123,0.0,0.5211267605633803,0.0,0.46396011396011394,0.0,0.4639601139601139,0.0,247951,247951,1708069041,False,1,1728ffc7,2024-02-16_07-37-21,1086.1378962993622,1086.1378962993622,4460,1d43726c602a,172.17.0.2,1086.1378962993622,1,,64,3,18,1.614729665110841e-05,5.63683474531537e-06,1,0,1,1,1,0,1728ffc7,,,
787,0.637793427230047,0.637793427230047,0.008401657355949893,0.6421780551742935,0.008703033489317925,0.6421780551742935,0.008703033489317929,0.5211267605633803,0.0,0.49742435362713305,0.0,0.49742435362713294,0.0,0.5539906103286385,0.0,0.5384702120706787,0.0,0.5384702120706786,0.0,247951,247951,1708068894,False,1,efa595c2,2024-02-16_07-34-54,844.3964731693268,844.3964731693268,4002,1d43726c602a,172.17.0.2,844.3964731693268,1,,64,3,18,2.187841643688362e-05,5.424270515585787e-06,1,0,1,1,1,0,efa595c2,,,
788,0.6537558685446009,0.6537558685446009,0.01102287031161867,0.6565379228888425,0.01130726217622447,0.6565379228888425,0.011307262176224445,0.5727699530516432,0.0,0.5690935708124106,0.0,0.5690935708124105,0.0,0.5446009389671361,0.0,0.5278758083586733,0.0,0.5278758083586734,0.0,247951,247951,1708069449,False,1,cb187ef9,2024-02-16_07-44-09,1278.6096353530884,1278.6096353530884,4418,1d43726c602a,172.17.0.2,1278.6096353530884,1,,64,3,18,1.3492676657733731e-05,4.9993847798609115e-06,1,0,1,1,1,0,cb187ef9,,,
789,0.6420187793427229,0.6420187793427229,0.012343489976652489,0.647387356333408,0.012190224746573386,0.647387356333408,0.01219022474657335,0.5657276995305164,0.0,0.5413965045436258,0.0,0.5413965045436256,0.0,0.6056338028169014,0.0,0.5998518728835414,0.0,0.5998518728835414,0.0,247951,247951,1708069572,False,1,c53316cc,2024-02-16_07-46-12,1157.4305214881897,1157.4305214881897,1795,1d43726c602a,172.17.0.2,1157.4305214881897,1,,64,3,18,1.5143793098361203e-05,5.314141959669894e-06,1,0,1,1,1,0,c53316cc,,,
790,0.6152582159624413,0.6152582159624413,0.009760855815160459,0.6195516482429217,0.009442310057144297,0.6195516482429217,0.00944231005714434,0.5492957746478874,0.0,0.5351458716475828,0.0,0.5351458716475828,0.0,0.48826291079812206,0.0,0.4350255558667299,0.0,0.4350255558667299,0.0,247158,247158,1708069376,True,1,8a7954cb,2024-02-16_07-42-56,960.9765555858612,960.9765555858612,691,1d43726c602a,172.17.0.2,960.9765555858612,1,,64,3,17,1.8537297509492572e-05,5.731489082181064e-06,1,0,1,1,1,0,8a7954cb,,,
791,0.654225352112676,0.654225352112676,0.008660031336007845,0.6584191547500956,0.008430612323898006,0.6584191547500956,0.008430612323897989,0.5469483568075117,0.0,0.5325175204167939,0.0,0.5325175204167937,0.0,0.4953051643192488,0.0,0.4465555056083163,0.0,0.44655550560831625,0.0,247951,247951,1708069323,False,1,075aecf6,2024-02-16_07-42-03,773.325745344162,773.325745344162,2171,1d43726c602a,172.17.0.2,773.325745344162,1,,64,3,18,2.4515411343262374e-05,4.815276692254198e-06,1,0,1,1,1,0,075aecf6,,,
792,0.665962441314554,0.665962441314554,0.011832941935331983,0.6680638323103902,0.011955783269922811,0.6680638323103902,0.011955783269922823,0.57981220657277,0.0,0.568722360773544,0.0,0.5687223607735439,0.0,0.528169014084507,0.0,0.5196816849928959,0.0,0.5196816849928958,0.0,247951,247951,1708070112,False,1,0ee6ea5e,2024-02-16_07-55-12,1367.1157131195068,1367.1157131195068,1215,1d43726c602a,172.17.0.2,1367.1157131195068,1,,64,3,18,1.1729489035907575e-05,6.152744684837853e-06,1,0,1,1,1,0,0ee6ea5e,,,
793,0.6309859154929577,0.6309859154929577,0.015314090544882725,0.6321566526380035,0.015460903899753804,0.6321566526380036,0.015460903899753832,0.5352112676056338,0.0,0.5217743415525206,0.0,0.5217743415525206,0.0,0.5328638497652582,0.0,0.5328364633087181,0.0,0.532836463308718,0.0,247158,247158,1708069810,True,1,3cc380c4,2024-02-16_07-50-10,915.7219474315643,915.7219474315643,4002,1d43726c602a,172.17.0.2,915.7219474315643,1,,64,3,17,1.9489161466125968e-05,4.668763804847031e-06,1,0,1,1,1,0,3cc380c4,,,
794,0.6467136150234741,0.6467136150234741,0.010405709041925592,0.6519200493601742,0.010038337244054826,0.6519200493601742,0.010038337244054821,0.5492957746478874,0.0,0.5309230323331819,0.0,0.5309230323331819,0.0,0.5375586854460094,0.0,0.5439408098978135,0.0,0.5439408098978136,0.0,247951,247951,1708069678,False,1,22abb526,2024-02-16_07-47-58,729.5676627159119,729.5676627159119,3823,1d43726c602a,172.17.0.2,729.5676627159119,1,,64,3,18,2.637834241666021e-05,5.4775824614476845e-06,1,0,1,1,1,0,22abb526,,,
795,0.6894366197183099,0.6894366197183099,0.008135081432471103,0.6924573105759791,0.008062660750613503,0.6924573105759791,0.008062660750613475,0.5539906103286385,0.0,0.5339010592141974,0.0,0.5339010592141976,0.0,0.5751173708920188,0.0,0.5249121079330249,0.0,0.524912107933025,0.0,247158,247158,1708070000,False,1,8289c996,2024-02-16_07-53-20,958.3478355407715,958.3478355407715,4460,1d43726c602a,172.17.0.2,958.3478355407715,1,,64,3,17,1.7243004572986837e-05,5.039359268902419e-06,1,0,1,1,1,0,8289c996,,,
796,0.5821596244131455,0.5784037558685445,0.012070385100640776,0.5625408163680589,0.012485907322674992,0.5625408163680589,0.012485907322674978,0.4107981220657277,0.0,0.34953924860592317,0.0,0.3495392486059231,0.0,0.5821596244131455,0.0,0.5427294230922238,0.0,0.5427294230922238,0.0,247951,247951,1708069437,True,1,552b7f19,2024-02-16_07-43-57,88.86784029006958,88.86784029006958,2171,1d43726c602a,172.17.0.2,88.86784029006958,1,,64,3,18,0.0009214260617824851,6.373338560767841e-06,1,0,1,1,1,0,552b7f19,,,
797,0.6711267605633803,0.6711267605633803,0.012352415133260913,0.6737152816949414,0.012159901323093834,0.6737152816949414,0.012159901323093837,0.5704225352112676,0.0,0.5629615419131984,0.0,0.5629615419131984,0.0,0.5211267605633803,0.0,0.5015891714843553,0.0,0.5015891714843553,0.0,247158,247158,1708070079,False,1,948f2775,2024-02-16_07-54-39,721.3303072452545,721.3303072452545,2617,1d43726c602a,172.17.0.2,721.3303072452545,1,,64,3,17,2.3373159761922507e-05,5.9778946167539965e-06,1,0,1,1,1,0,948f2775,,,
798,0.5967136150234742,0.5967136150234742,0.007700103036082964,0.6005528535112126,0.00752553684349576,0.6005528535112126,0.007525536843495754,0.4812206572769953,0.0,0.4642406911858013,0.0,0.4642406911858013,0.0,0.5164319248826291,0.0,0.5224356913404176,0.0,0.5224356913404176,0.0,247951,247951,1708071010,True,1,622d27fe,2024-02-16_08-10-10,1633.71240401268,1633.71240401268,691,1d43726c602a,172.17.0.2,1633.71240401268,1,,64,3,18,1.0021267257446137e-05,4.152963622974623e-06,1,0,1,1,1,0,622d27fe,,,
799,0.635680751173709,0.635680751173709,0.005121461086683437,0.6378089138609933,0.004636098572428851,0.6378089138609933,0.004636098572428826,0.5704225352112676,0.0,0.5546240669591863,0.0,0.5546240669591864,0.0,0.4765258215962441,0.0,0.4722143978515792,0.0,0.4722143978515792,0.0,247951,247951,1708070541,False,1,a6534c36,2024-02-16_08-02-21,1100.27840924263,1100.27840924263,2171,1d43726c602a,172.17.0.2,1100.27840924263,1,,64,3,18,1.4871415581299878e-05,5.246388792361127e-06,1,0,1,1,1,0,a6534c36,,,
800,0.6626760563380282,0.6626760563380282,0.009094540200850005,0.6672152349238818,0.008715988138500268,0.6672152349238817,0.008715988138500327,0.596244131455399,0.0,0.5834950596870513,0.0,0.5834950596870512,0.0,0.49061032863849763,0.0,0.432978377025732,0.0,0.432978377025732,0.0,247158,247158,1708070246,False,1,0d10d51b,2024-02-16_07-57-26,796.4640274047852,796.4640274047852,4418,1d43726c602a,172.17.0.2,796.4640274047852,1,,64,3,17,2.0999948990934555e-05,5.723352326445699e-06,1,0,1,1,1,0,0d10d51b,,,
801,0.643661971830986,0.643661971830986,0.012456806724339544,0.6478165817565639,0.012217285354399495,0.647816581756564,0.012217285354399521,0.5352112676056338,0.0,0.5186544033302679,0.0,0.518654403330268,0.0,0.4788732394366197,0.0,0.4366860650963669,0.0,0.4366860650963669,0.0,247951,247951,1708070826,False,1,0e7691b6,2024-02-16_08-07-06,1236.8164732456207,1236.8164732456207,1795,1d43726c602a,172.17.0.2,1236.8164732456207,1,,64,3,18,1.3232436138344086e-05,4.926629128417361e-06,1,0,1,1,1,0,0e7691b6,,,
802,0.6100938967136151,0.6100938967136151,0.0075300539588476325,0.6163720433754325,0.0071627740827695414,0.6163720433754325,0.007162774082769584,0.5164319248826291,0.0,0.5020786716636159,0.0,0.5020786716636159,0.0,0.5023474178403756,0.0,0.4978372113997114,0.0,0.4978372113997114,0.0,247158,247158,1708071091,True,1,6c0f8c58,2024-02-16_08-11-31,1079.4197089672089,1079.4197089672089,3865,1d43726c602a,172.17.0.2,1079.4197089672089,1,,64,3,17,1.6489982304521528e-05,5.5328139964908075e-06,1,0,1,1,1,0,6c0f8c58,,,
803,0.6122065727699532,0.6122065727699532,0.009199961475241995,0.6157103202490569,0.009156819675900667,0.6157103202490568,0.009156819675900674,0.5328638497652582,0.0,0.5112368761056539,0.0,0.5112368761056539,0.0,0.49765258215962443,0.0,0.4431724610228662,0.0,0.44317246102286617,0.0,247158,247158,1708071446,True,1,fbbebe7b,2024-02-16_08-17-26,1433.4470038414001,1433.4470038414001,4460,1d43726c602a,172.17.0.2,1433.4470038414001,1,,64,3,17,1.2161229424182393e-05,4.327004404361468e-06,1,0,1,1,1,0,fbbebe7b,,,
804,0.6387323943661972,0.6387323943661972,0.015193071479140287,0.6426215314188062,0.015081996156133351,0.6426215314188062,0.015081996156133357,0.5586854460093896,0.0,0.5461338840152323,0.0,0.5461338840152323,0.0,0.4835680751173709,0.0,0.43151106397864725,0.0,0.4315110639786472,0.0,247951,247951,1708071540,False,1,af31fe08,2024-02-16_08-19-00,1528.069569826126,1528.069569826126,4002,1d43726c602a,172.17.0.2,1528.069569826126,1,,64,3,18,1.1179090822102815e-05,5.0636490417126414e-06,1,0,1,1,1,0,af31fe08,,,
805,0.6237089201877934,0.6237089201877934,0.012109127114111686,0.6267422709212834,0.0124353361347736,0.6267422709212834,0.01243533613477358,0.5187793427230047,0.0,0.5008936446072284,0.0,0.5008936446072285,0.0,0.5046948356807511,0.0,0.45186531323399914,0.0,0.45186531323399914,0.0,247158,247158,1708071035,True,1,c5b3f62b,2024-02-16_08-10-35,1014.3911528587341,1014.3911528587341,4685,1d43726c602a,172.17.0.2,1014.3911528587341,1,,64,3,17,1.7918276118655552e-05,4.642824158660106e-06,1,0,1,1,1,0,c5b3f62b,,,
806,0.6502347417840376,0.6502347417840376,0.011877099193120695,0.6536678999224863,0.012158220787273553,0.6536678999224863,0.012158220787273542,0.5164319248826291,0.0,0.5038823726323726,0.0,0.5038823726323727,0.0,0.6150234741784038,0.0,0.5637690922022954,0.0,0.5637690922022953,0.0,247951,247951,1708070772,False,1,39bee3f4,2024-02-16_08-06-12,693.3954529762268,693.3954529762268,2617,1d43726c602a,172.17.0.2,693.3954529762268,1,,64,3,18,2.8206603452073302e-05,4.83664855658496e-06,1,0,1,1,1,0,39bee3f4,,,
807,0.6112676056338029,0.6112676056338029,0.007728674945142871,0.6169517474370225,0.007489528765429948,0.6169517474370225,0.0074895287654299526,0.4859154929577465,0.0,0.4645341554396201,0.0,0.4645341554396201,0.0,0.5023474178403756,0.0,0.4545609322734261,0.0,0.4545609322734261,0.0,142506,142506,1708071008,True,1,1adaa5da,2024-02-16_08-10-08,896.6926009654999,896.6926009654999,1215,1d43726c602a,172.17.0.2,896.6926009654999,1,,64,2,17,2.001110769687141e-05,4.548595492417782e-06,1,0,1,1,1,0,1adaa5da,,,
808,0.6453051643192488,0.6453051643192488,0.014180035972337048,0.6488281148512919,0.014156800026876928,0.6488281148512918,0.01415680002687697,0.5845070422535211,0.0,0.5797738285174215,0.0,0.5797738285174217,0.0,0.5563380281690141,0.0,0.5558983636933646,0.0,0.5558983636933645,0.0,247951,247951,1708071037,False,1,c04e4524,2024-02-16_08-10-37,758.2023010253906,758.2023010253906,4418,1d43726c602a,172.17.0.2,758.2023010253906,1,,64,3,18,2.5511363758375543e-05,4.10980082087462e-06,1,0,1,1,1,0,c04e4524,,,
809,0.6215962441314554,0.6215962441314554,0.015096652761327255,0.6242538843374247,0.015150833622072828,0.6242538843374248,0.015150833622072842,0.5516431924882629,0.0,0.537494780573154,0.0,0.537494780573154,0.0,0.5164319248826291,0.0,0.4717927123905909,0.0,0.4717927123905909,0.0,247158,247158,1708071386,True,1,1d6cdd38,2024-02-16_08-16-26,845.0750980377197,845.0750980377197,2171,1d43726c602a,172.17.0.2,845.0750980377197,1,,64,3,17,2.254752088427429e-05,3.873968018712631e-06,1,0,1,1,1,0,1d6cdd38,,,
810,0.60962441314554,0.60962441314554,0.015105775157930693,0.6180091003576182,0.014383660682212921,0.6180091003576182,0.014383660682212928,0.4953051643192488,0.0,0.47477361040882227,0.0,0.47477361040882227,0.0,0.5563380281690141,0.0,0.5571487209744267,0.0,0.5571487209744266,0.0,142506,142506,1708071809,True,1,90906e55,2024-02-16_08-23-29,1036.7789947986603,1036.7789947986603,2617,1d43726c602a,172.17.0.2,1036.7789947986603,1,,64,2,17,1.6959669399975007e-05,5.031820251585741e-06,1,0,1,1,1,0,90906e55,,,
811,0.6375586854460094,0.6375586854460094,0.011509531147541092,0.6410451646327634,0.010990140478097501,0.6410451646327634,0.010990140478097507,0.5704225352112676,0.0,0.5550592245947267,0.0,0.5550592245947267,0.0,0.5328638497652582,0.0,0.5304516292951091,0.0,0.5304516292951093,0.0,247951,247951,1708072106,False,1,1bcde4f8,2024-02-16_08-28-26,1280.2096002101898,1280.2096002101898,1795,1d43726c602a,172.17.0.2,1280.2096002101898,1,,64,3,18,1.3571985388686086e-05,5.8758767041274845e-06,1,0,1,1,1,0,1bcde4f8,,,
812,0.6255868544600939,0.6255868544600939,0.009106650113272692,0.6314330464951513,0.008948094276169596,0.6314330464951513,0.008948094276169582,0.5328638497652582,0.0,0.5099322937324191,0.0,0.5099322937324191,0.0,0.5258215962441315,0.0,0.4783290290032718,0.0,0.47832902900327173,0.0,143641,143641,1708072128,True,1,d6ed312c,2024-02-16_08-28-48,1119.4165546894073,1119.4165546894073,1215,1d43726c602a,172.17.0.2,1119.4165546894073,1,,64,2,18,1.5391109632509592e-05,5.218977196724063e-06,1,0,1,1,1,0,d6ed312c,,,
813,0.6467136150234742,0.6467136150234742,0.006903962990541205,0.6476196517487518,0.007495697439364473,0.6476196517487518,0.007495697439364451,0.5704225352112676,0.0,0.5608867934564076,0.0,0.5608867934564076,0.0,0.5164319248826291,0.0,0.504743534116748,0.0,0.5047435341167479,0.0,245911,245911,1708071853,False,1,eb9de725,2024-02-16_08-24-13,843.0188670158386,843.0188670158386,691,1d43726c602a,172.17.0.2,843.0188670158386,1,,64,3,16,2.1800998587733676e-05,6.156990395508656e-06,1,0,1,1,1,0,eb9de725,,,
814,0.6002347417840376,0.6002347417840376,0.014047290422889379,0.6054386067042948,0.014204233053933158,0.6054386067042948,0.014204233053933096,0.5140845070422535,0.0,0.48760826784396877,0.0,0.4876082678439687,0.0,0.49061032863849763,0.0,0.4449391370269373,0.0,0.4449391370269374,0.0,247951,247951,1708071779,True,1,d0baa0a7,2024-02-16_08-22-59,732.7528393268585,732.7528393268585,4685,1d43726c602a,172.17.0.2,732.7528393268585,1,,64,3,18,2.661231857697506e-05,4.743177605249826e-06,1,0,1,1,1,0,d0baa0a7,,,
815,0.6330985915492958,0.6330985915492958,0.010759780879216738,0.6354023168381555,0.010283167805463036,0.6354023168381555,0.010283167805463053,0.5774647887323944,0.0,0.5659981660968185,0.0,0.5659981660968186,0.0,0.5140845070422535,0.0,0.4625498157756222,0.0,0.4625498157756222,0.0,247158,247158,1708071827,False,1,64215bbd,2024-02-16_08-23-47,779.945659160614,779.945659160614,4418,1d43726c602a,172.17.0.2,779.945659160614,1,,64,3,17,2.4280392435935474e-05,5.393095281312776e-06,1,0,1,1,1,0,64215bbd,,,
816,0.5748826291079812,0.5748826291079812,0.014180035972337047,0.5830813843030462,0.013444421182228189,0.5830813843030462,0.013444421182228168,0.4014084507042254,0.0,0.3635736369299818,0.0,0.3635736369299817,0.0,0.5164319248826291,0.0,0.479011852356979,0.0,0.479011852356979,0.0,142506,142506,1708071199,True,1,ef4d8078,2024-02-16_08-13-19,107.58465385437012,107.58465385437012,3865,1d43726c602a,172.17.0.2,107.58465385437012,1,,64,2,17,0.0006932766172967884,4.346154616892209e-06,1,0,1,1,1,0,ef4d8078,,,
817,0.644600938967136,0.644600938967136,0.010025425588761806,0.6468087537542738,0.009603861728150623,0.6468087537542738,0.009603861728150623,0.6126760563380281,0.0,0.6008404947105203,0.0,0.6008404947105204,0.0,0.5187793427230047,0.0,0.503689183757038,0.0,0.5036891837570381,0.0,247951,247951,1708072754,False,1,0ec2e6f1,2024-02-16_08-39-14,1555.0198061466217,1555.0198061466217,3865,1d43726c602a,172.17.0.2,1555.0198061466217,1,,64,3,18,1.09310695754168e-05,6.3465263467988865e-06,1,0,1,1,1,0,0ec2e6f1,,,
818,0.6223004694835681,0.6223004694835681,0.012485526898565446,0.6247249968737046,0.01220414694965302,0.6247249968737046,0.012204146949653001,0.5539906103286385,0.0,0.5337972287218924,0.0,0.5337972287218924,0.0,0.49295774647887325,0.0,0.44679462633022754,0.0,0.4467946263302276,0.0,245911,245911,1708072775,True,1,81ce18c3,2024-02-16_08-39-35,1388.5471467971802,1388.5471467971802,2171,1d43726c602a,172.17.0.2,1388.5471467971802,1,,64,3,16,1.2526517477438199e-05,5.692338000660162e-06,1,0,1,1,1,0,81ce18c3,,,
819,0.6652582159624414,0.6652582159624414,0.013974531517499732,0.6709158141219256,0.013804586914713498,0.6709158141219256,0.013804586914713481,0.539906103286385,0.0,0.5351716757644028,0.0,0.5351716757644028,0.0,0.5352112676056338,0.0,0.49423170904155905,0.0,0.494231709041559,0.0,143641,143641,1708072406,False,1,4f9b8484,2024-02-16_08-33-26,960.2030291557312,960.2030291557312,4460,1d43726c602a,172.17.0.2,960.2030291557312,1,,64,2,18,1.8339483622478133e-05,6.0066262501077514e-06,1,0,1,1,1,0,4f9b8484,,,
820,0.6791079812206573,0.6791079812206573,0.006807511737089195,0.6840786436674733,0.006583434359616831,0.6840786436674733,0.006583434359616786,0.5305164319248826,0.0,0.5041252430578466,0.0,0.5041252430578466,0.0,0.5258215962441315,0.0,0.47816608052451937,0.0,0.47816608052451937,0.0,247158,247158,1708072456,False,1,aa8c685d,2024-02-16_08-34-16,915.3503091335297,915.3503091335297,4002,1d43726c602a,172.17.0.2,915.3503091335297,1,,64,3,17,1.994486181026989e-05,5.035705437914686e-06,1,0,1,1,1,0,aa8c685d,,,
821,0.6253521126760564,0.6253521126760564,0.014092329596059742,0.6295299123718386,0.014036370363995762,0.6295299123718388,0.014036370363995763,0.5117370892018779,0.0,0.5053154471866569,0.0,0.505315447186657,0.0,0.5117370892018779,0.0,0.46487852121755036,0.0,0.4648785212175504,0.0,245911,245911,1708072445,True,1,9b4949a0,2024-02-16_08-34-05,665.0679078102112,665.0679078102112,4685,1d43726c602a,172.17.0.2,665.0679078102112,1,,64,3,16,2.8947210544254512e-05,5.811998086956361e-06,1,0,1,1,1,0,9b4949a0,,,
822,0.5927230046948356,0.5927230046948356,0.01160726320664423,0.5995589074079819,0.010989156870767902,0.5995589074079819,0.01098915687076789,0.4507042253521127,0.0,0.428353380258457,0.0,0.42835338025845693,0.0,0.5234741784037559,0.0,0.4695664729343931,0.0,0.4695664729343931,0.0,143641,143641,1708073437,True,1,72d437fc,2024-02-16_08-50-37,1627.267673254013,1627.267673254013,2617,1d43726c602a,172.17.0.2,1627.267673254013,1,,64,2,18,1.0045873675397112e-05,6.45230990102452e-06,1,0,1,1,1,0,72d437fc,,,
823,0.65,0.65,0.010039157173870012,0.6527565403424638,0.009813991909216006,0.6527565403424638,0.009813991909216002,0.5516431924882629,0.0,0.5306239645198717,0.0,0.5306239645198717,0.0,0.5375586854460094,0.0,0.4879009195315532,0.0,0.48790091953155323,0.0,247158,247158,1708073030,False,1,1c3304a1,2024-02-16_08-43-50,1203.6058294773102,1203.6058294773102,4418,1d43726c602a,172.17.0.2,1203.6058294773102,1,,64,3,17,1.4455014688949785e-05,5.368207374969489e-06,1,0,1,1,1,0,1c3304a1,,,
824,0.6830985915492958,0.6830985915492958,0.013237438666546199,0.6871840820573226,0.013001188314546882,0.6871840820573226,0.013001188314546868,0.596244131455399,0.0,0.5897099585101387,0.0,0.5897099585101387,0.0,0.5305164319248826,0.0,0.45073914280480626,0.0,0.4507391428048063,0.0,247951,247951,1708072926,False,1,3ba310bc,2024-02-16_08-42-06,1073.3278574943542,1073.3278574943542,691,1d43726c602a,172.17.0.2,1073.3278574943542,1,,64,3,18,1.666641087043986e-05,4.827251032508488e-06,1,0,1,1,1,0,3ba310bc,,,
825,0.6291079812206573,0.6291079812206573,0.011830613303618932,0.6340624597876061,0.01174042895961525,0.6340624597876061,0.011740428959615266,0.460093896713615,0.0,0.43258487066183826,0.0,0.43258487066183826,0.0,0.5469483568075117,0.0,0.49406706158120484,0.0,0.49406706158120484,0.0,142506,142506,1708072889,True,1,9cc24d44,2024-02-16_08-41-29,782.1336843967438,782.1336843967438,1795,1d43726c602a,172.17.0.2,782.1336843967438,1,,64,2,17,2.368354119598495e-05,4.45794103474091e-06,1,0,1,1,1,0,9cc24d44,,,
826,0.6387323943661972,0.6387323943661972,0.010982805225624021,0.6447651476203807,0.010733511496961985,0.6447651476203806,0.010733511496961988,0.5093896713615024,0.0,0.47822449936070127,0.0,0.47822449936070127,0.0,0.5774647887323944,0.0,0.5779591051874381,0.0,0.5779591051874381,0.0,143641,143641,1708072772,False,1,32507aac,2024-02-16_08-39-32,643.5413091182709,643.5413091182709,1215,1d43726c602a,172.17.0.2,643.5413091182709,1,,64,2,18,2.9472261913575184e-05,4.161606082983334e-06,1,0,1,1,1,0,32507aac,,,
827,0.6237089201877934,0.6237089201877934,0.011879418712563383,0.6283641391122439,0.011845289804935155,0.6283641391122439,0.011845289804935114,0.5187793427230047,0.0,0.5026496692895782,0.0,0.5026496692895781,0.0,0.5328638497652582,0.0,0.4864576594605843,0.0,0.4864576594605843,0.0,245911,245911,1708073272,True,1,914cc4c4,2024-02-16_08-47-52,865.1808559894562,865.1808559894562,4460,1d43726c602a,172.17.0.2,865.1808559894562,1,,64,3,16,2.13157453143707e-05,5.157498074481483e-06,1,0,1,1,1,0,914cc4c4,,,
828,0.6173708920187793,0.6173708920187793,0.014240141678970069,0.6205971965207456,0.0138819601537002,0.6205971965207456,0.01388196015370019,0.5704225352112676,0.0,0.5604290592152944,0.0,0.5604290592152944,0.0,0.49765258215962443,0.0,0.4322662105121416,0.0,0.43226621051214154,0.0,344042,344042,1708073695,True,1,9e34bb94,2024-02-16_08-54-55,1250.2523605823517,1250.2523605823517,4685,1d43726c602a,172.17.0.2,1250.2523605823517,1,,64,4,17,1.4069785002014047e-05,6.236377370414923e-06,1,0,1,1,1,0,9e34bb94,,,
829,0.6276995305164319,0.6276995305164319,0.013735905012514366,0.6309221598039116,0.01357960301457512,0.6309221598039116,0.013579603014575127,0.5586854460093896,0.0,0.5425184419993873,0.0,0.5425184419993873,0.0,0.48826291079812206,0.0,0.4300791768302028,0.0,0.4300791768302028,0.0,247951,247951,1708073197,True,1,01bf7806,2024-02-16_08-46-37,741.2926449775696,741.2926449775696,4002,1d43726c602a,172.17.0.2,741.2926449775696,1,,64,3,18,2.5804386068427602e-05,5.6469896899758265e-06,1,0,1,1,1,0,01bf7806,,,
830,0.6427230046948356,0.6427230046948356,0.010592032087022057,0.6476235478194627,0.010232020235855564,0.6476235478194627,0.010232020235855585,0.5258215962441315,0.0,0.5076373111128049,0.0,0.5076373111128049,0.0,0.5140845070422535,0.0,0.46448396664138797,0.0,0.4644839666413879,0.0,247158,247158,1708073820,False,1,77a5ce54,2024-02-16_08-57-00,1065.504374742508,1065.504374742508,3865,1d43726c602a,172.17.0.2,1065.504374742508,1,,64,3,17,1.6145038211600512e-05,5.558470816278142e-06,1,0,1,1,1,0,77a5ce54,,,
831,0.6051643192488264,0.6051643192488264,0.010275149590722664,0.6088150495681799,0.009889408445561815,0.6088150495681799,0.009889408445561836,0.5892018779342723,0.0,0.583304085766052,0.0,0.583304085766052,0.0,0.5187793427230047,0.0,0.4346029220037066,0.0,0.43460292200370654,0.0,343425,343425,1708077106,True,1,11133f4f,2024-02-16_09-51-46,4330.827153205872,4330.827153205872,2171,1d43726c602a,172.17.0.2,4330.827153205872,1,,128,4,16,1.110487329739777e-05,4.570818720629902e-06,1,1,0,1,1,0,11133f4f,,,
832,0.6002347417840375,0.6002347417840375,0.014396007611701383,0.6008319321694787,0.015327760829494266,0.6008319321694786,0.015327760829494268,0.4647887323943662,0.0,0.44252261158262246,0.0,0.4425226115826224,0.0,0.5492957746478874,0.0,0.5487784026977116,0.0,0.5487784026977116,0.0,143641,143641,1708073668,True,1,82bdc913,2024-02-16_08-54-28,893.2958610057831,893.2958610057831,1215,1d43726c602a,172.17.0.2,893.2958610057831,1,,64,2,18,1.890463935582973e-05,5.959937622777918e-06,1,0,1,1,1,1,82bdc913,,,
