,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
10,0.6664705882352943,518461,518461,,,,1703445329,False,1,cde6ed9f,2023-12-24_19-15-29,53.62704014778137,53.62704014778137,10975,1d43726c602a,172.17.0.2,53.62704014778137,1,,64,1.608741786490136,6,8,0.00018219713802177973,6.60155435620155e-06,cde6ed9f,0.6664705882352943,0.008339674634563433,0.6622001963348629,0.008985314589358777,0.6622001963348629,0.008985314589358794,0.65,0.0,0.644119543793767,0.0,0.6441195437937669,0.0,0.638235294117647,0.0,0.5850099900099901,0.0,0.5850099900099901,0.0
11,0.6755882352941177,515457,515457,,,,1703445346,False,1,0735686c,2023-12-24_19-15-46,57.08281922340393,57.08281922340393,11066,1d43726c602a,172.17.0.2,57.08281922340393,1,,64,2.8610405584399388,6,6,0.0003036627729225446,6.000866563803256e-06,0735686c,0.6755882352941177,0.01108710401468868,0.6715683011399716,0.011290578122928064,0.6715683011399716,0.011290578122928083,0.6441176470588236,0.0,0.6406446786549773,0.0,0.6406446786549774,0.0,0.6617647058823529,0.0,0.594099866291964,0.0,0.5940998662919638,0.0
12,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703445303,False,1,120df1a5,2023-12-24_19-15-03,0.8606929779052734,0.8606929779052734,10522,1d43726c602a,172.17.0.2,0.8606929779052734,1,,129,1.802267817240855,7,3,0.0008902065039585855,2.6873225548712576e-06,120df1a5,,,,,,,,,,,,,,,,,,
13,0.6735294117647059,605271,605271,,,,1703445394,True,1,513acd94,2023-12-24_19-16-34,90.55710673332214,90.55710673332214,10522,1d43726c602a,172.17.0.2,90.55710673332214,1,,64,0.26740819786005743,7,6,0.0003189904221929932,8.124979302229313e-06,513acd94,0.634705882352941,0.007417364831128535,0.6294002495793022,0.00744925239992953,0.6294002495793022,0.007449252399929528,0.6264705882352941,0.0,0.6202476094690369,0.0,0.6202476094690369,0.0,0.6735294117647059,0.0,0.6262584190003544,0.0,0.6262584190003545,0.0
14,0.6735294117647059,422061,422061,,,,1703445412,True,1,979338b2,2023-12-24_19-16-52,101.56884431838989,101.56884431838989,11199,1d43726c602a,172.17.0.2,101.56884431838989,1,,64,1.9550751979103147,5,4,2.9177756326391996e-05,6.46470410893791e-06,979338b2,0.6444117647058822,0.013948124354563971,0.6394448419598563,0.014162394935109408,0.6394448419598564,0.014162394935109375,0.6205882352941177,0.0,0.6118682746976356,0.0,0.6118682746976356,0.0,0.6735294117647059,0.0,0.6179634188685162,0.0,0.6179634188685162,0.0
15,0.6911764705882353,513838,513838,,,,1703445364,True,1,392b286c,2023-12-24_19-16-04,34.627713680267334,34.627713680267334,10975,1d43726c602a,172.17.0.2,34.627713680267334,1,,64,2.3445115082384445,6,5,0.000398155684851004,1.6847931661976769e-06,392b286c,0.6900000000000001,0.008843115516689915,0.684877902838797,0.009290064000002927,0.684877902838797,0.009290064000002912,0.638235294117647,0.0,0.6351631615285986,0.0,0.6351631615285986,0.0,0.6911764705882353,0.0,0.6294721140336679,0.0,0.6294721140336679,0.0
16,0.711764705882353,236843,236843,,,,1703445472,True,1,8431d7f2,2023-12-24_19-17-52,134.65608739852905,134.65608739852905,11295,1d43726c602a,172.17.0.2,134.65608739852905,1,,64,0.4695899127247253,3,6,8.192438703750386e-05,7.626145885425585e-07,8431d7f2,0.6647058823529413,0.011690945243736347,0.6588562033889515,0.012250711445377113,0.6588562033889515,0.012250711445377135,0.6147058823529412,0.0,0.6054641945793806,0.0,0.6054641945793806,0.0,0.711764705882353,0.0,0.6560563002026416,0.0,0.6560563002026416,0.0
17,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703445347,True,1,02aa78a4,2023-12-24_19-15-47,1.751842737197876,1.751842737197876,11337,1d43726c602a,172.17.0.2,1.751842737197876,1,,129,2.2146936676281066,3,9,0.0001348323941548482,6.8451954340040584e-06,02aa78a4,,,,,,,,,,,,,,,,,,
18,0.6632352941176471,423106,423106,,,,1703445464,True,1,96587b8a,2023-12-24_19-17-44,117.71490144729614,117.71490144729614,11066,1d43726c602a,172.17.0.2,117.71490144729614,1,,64,1.0734723391170813,5,5,2.88902521447205e-05,3.541213485885312e-06,96587b8a,0.6632352941176471,0.011485661288098034,0.6579049618529395,0.012328621420080215,0.6579049618529395,0.012328621420080222,0.6323529411764706,0.0,0.6281116303852171,0.0,0.6281116303852171,0.0,0.6617647058823529,0.0,0.611471855033481,0.0,0.6114718550334809,0.0
19,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703445348,False,1,ff0e9a5b,2023-12-24_19-15-48,1.2655785083770752,1.2655785083770752,11337,1d43726c602a,172.17.0.2,1.2655785083770752,1,,129,1.6909677743959766,8,6,0.00015297656749095262,1.2474140043962669e-06,ff0e9a5b,,,,,,,,,,,,,,,,,,
20,0.6911764705882353,520580,520580,,,,1703445442,True,1,fc7e4ecc,2023-12-24_19-17-22,93.3065185546875,93.3065185546875,11337,1d43726c602a,172.17.0.2,93.3065185546875,1,,64,1.0455027803058026,6,9,0.0005240065568714946,9.742735143757585e-06,fc7e4ecc,0.6785294117647059,0.013545386987846398,0.6750951848462822,0.013997427090764195,0.6750951848462821,0.013997427090764222,0.6558823529411765,0.0,0.6548956768031974,0.0,0.6548956768031974,0.0,0.6911764705882353,0.0,0.6533841396468166,0.0,0.6533841396468166,0.0
21,0.6994117647058824,518461,518461,,,,1703445442,True,1,08cb159b,2023-12-24_19-17-22,69.98672223091125,69.98672223091125,11519,1d43726c602a,172.17.0.2,69.98672223091125,1,,64,2.9369258046533133,6,8,0.00023471887503618823,9.136163575522593e-06,08cb159b,0.6994117647058824,0.008193169574814196,0.696132028438091,0.008613847563813143,0.696132028438091,0.008613847563813132,0.6411764705882353,0.0,0.6346392530247944,0.0,0.6346392530247945,0.0,0.6647058823529411,0.0,0.5972951677734359,0.0,0.5972951677734359,0.0
22,0.6582352941176471,609315,609315,,,,1703445472,True,1,97e3e68c,2023-12-24_19-17-52,99.7436933517456,99.7436933517456,10975,1d43726c602a,172.17.0.2,99.7436933517456,1,,64,2.5665474644270185,7,8,5.155835027833233e-05,5.5249738333707775e-06,97e3e68c,0.6582352941176471,0.014031600519854767,0.6538717448896634,0.01411136075183642,0.6538717448896634,0.014111360751836404,0.6411764705882353,0.0,0.6366742237075746,0.0,0.6366742237075745,0.0,0.6323529411764706,0.0,0.5653964313119835,0.0,0.5653964313119834,0.0
23,0.7052941176470588,517088,517088,,,,1703445457,True,1,afec35bd,2023-12-24_19-17-37,75.13210940361023,75.13210940361023,11564,1d43726c602a,172.17.0.2,75.13210940361023,1,,64,2.3673209227637235,6,7,0.0005520381339671163,1.3010879296789666e-07,afec35bd,0.7052941176470588,0.010000000000000012,0.7012003025865682,0.010179528635350911,0.7012003025865685,0.01017952863535087,0.6558823529411765,0.0,0.6518609582117024,0.0,0.6518609582117024,0.0,0.6823529411764706,0.0,0.6264061086714253,0.0,0.6264061086714253,0.0
24,0.6852941176470588,330380,330380,,,,1703445441,True,1,40a4f933,2023-12-24_19-17-21,50.69398760795593,50.69398760795593,11611,1d43726c602a,172.17.0.2,50.69398760795593,1,,64,2.7392697272027386,4,5,0.0005954593634960516,4.400954196116391e-06,40a4f933,0.6797058823529413,0.013117119482928088,0.6758821967589664,0.01356131719396006,0.6758821967589664,0.01356131719396008,0.638235294117647,0.0,0.6349654054599327,0.0,0.6349654054599329,0.0,0.6852941176470588,0.0,0.6467369160578029,0.0,0.6467369160578029,0.0
25,0.6708823529411766,698264,698264,,,,1703445468,True,1,84139016,2023-12-24_19-17-48,74.33106875419617,74.33106875419617,10522,1d43726c602a,172.17.0.2,74.33106875419617,1,,64,2.298918695960434,8,7,0.0002988846068667962,5.770617028088437e-06,84139016,0.6708823529411766,0.010141729205627456,0.6654694160235567,0.01023818997239994,0.6654694160235567,0.01023818997239994,0.638235294117647,0.0,0.6334865274561104,0.0,0.6334865274561103,0.0,0.6588235294117647,0.0,0.5898833718665429,0.0,0.589883371866543,0.0
26,0.7058823529411765,603870,603870,,,,1703445494,True,1,2803c400,2023-12-24_19-18-14,82.71133875846863,82.71133875846863,11199,1d43726c602a,172.17.0.2,82.71133875846863,1,,64,2.8133518231136287,7,5,0.0004299989911348488,4.473941524651973e-06,2803c400,0.6711764705882354,0.008504018996941753,0.6669767291978556,0.008224014726689193,0.6669767291978556,0.008224014726689155,0.65,0.0,0.6452599298907182,0.0,0.6452599298907183,0.0,0.7058823529411765,0.0,0.6834076944560816,0.0,0.6834076944560816,0.0
27,0.5705882352941176,327261,327261,,,,1703445495,True,1,4cedf23c,2023-12-24_19-18-15,54.08914637565613,54.08914637565613,11611,1d43726c602a,172.17.0.2,54.08914637565613,1,,64,2.5370841110072893,4,2,0.0006875577487427785,3.8785764385535105e-06,4cedf23c,0.5370588235294117,0.00802245982175639,0.5364587655820657,0.008292843453612765,0.5364587655820657,0.008292843453612808,0.5558823529411765,0.0,0.5533929117369407,0.0,0.5533929117369407,0.0,0.5705882352941176,0.0,0.5348737135626752,0.0,0.5348737135626752,0.0
28,0.6647058823529411,512485,512485,,,,1703445512,True,1,e105532a,2023-12-24_19-18-32,70.43485283851624,70.43485283851624,11337,1d43726c602a,172.17.0.2,70.43485283851624,1,,64,1.0586723091269745,6,4,0.0005222478499494032,9.796827187281232e-06,e105532a,0.6220588235294118,0.007234337574264,0.6134999152225558,0.007621692557612346,0.6134999152225558,0.007621692557612353,0.6470588235294118,0.0,0.6408962891716596,0.0,0.6408962891716595,0.0,0.6647058823529411,0.0,0.613093961171724,0.0,0.613093961171724,0.0
29,0.6776470588235295,428770,428770,,,,1703445518,True,1,1280b21f,2023-12-24_19-18-38,75.38484740257263,75.38484740257263,11519,1d43726c602a,172.17.0.2,75.38484740257263,1,,64,1.0803410886772926,5,9,0.00020291942328321447,9.971574727541838e-06,1280b21f,0.6776470588235295,0.011997692973159498,0.6761820833134128,0.012312753530831234,0.6761820833134128,0.01231275353083124,0.6470588235294118,0.0,0.6425576746856405,0.0,0.6425576746856405,0.0,0.6705882352941176,0.0,0.6140323648160758,0.0,0.6140323648160758,0.0
30,0.6911764705882353,607894,607894,,,,1703445551,True,1,9cd45e3e,2023-12-24_19-19-11,91.19635009765625,91.19635009765625,11564,1d43726c602a,172.17.0.2,91.19635009765625,1,,64,2.0123100115592933,7,7,7.378586788805126e-05,9.110350284947725e-06,9cd45e3e,0.6838235294117647,0.00577100496186721,0.6817491167380203,0.005845005386719603,0.6817491167380203,0.005845005386719632,0.6558823529411765,0.0,0.6546884924449605,0.0,0.6546884924449605,0.0,0.6911764705882353,0.0,0.6303658322809602,0.0,0.6303658322809602,0.0
31,0.7,518461,518461,,,,1703445554,True,1,01acf756,2023-12-24_19-19-14,90.13921976089478,90.13921976089478,11066,1d43726c602a,172.17.0.2,90.13921976089478,1,,64,2.992051813911505,6,8,0.00024382125254487935,3.50607742440226e-07,01acf756,0.6614705882352941,0.009525961612177437,0.6548521958220497,0.009713433741008654,0.6548521958220497,0.009713433741008633,0.6470588235294118,0.0,0.6364969599584449,0.0,0.6364969599584449,0.0,0.7,0.0,0.6591212634248066,0.0,0.6591212634248065,0.0
32,0.7264705882352941,135792,135792,,,,1703445633,True,1,7a3e070e,2023-12-24_19-20-33,163.55889058113098,163.55889058113098,10522,1d43726c602a,172.17.0.2,163.55889058113098,1,,64,2.3549865673250236,2,7,9.550148747909868e-05,8.758483828599296e-06,7a3e070e,0.6914705882352942,0.008670237042931543,0.68892623338782,0.008707759307530923,0.6889262333878201,0.008707759307530902,0.6294117647058823,0.0,0.6269178979369812,0.0,0.6269178979369812,0.0,0.7264705882352941,0.0,0.6769069204623304,0.0,0.6769069204623305,0.0
33,0.6702941176470589,699521,699521,,,,1703445546,True,1,811eff14,2023-12-24_19-19-06,76.31619954109192,76.31619954109192,10838,1d43726c602a,172.17.0.2,76.31619954109192,1,,64,2.075923354146137,8,8,0.0007712242503160806,2.3868886841641516e-06,811eff14,0.6702941176470589,0.0112728046451393,0.6669605870598974,0.011507790339573621,0.6669605870598974,0.011507790339573644,0.611764705882353,0.0,0.6048094354212338,0.0,0.6048094354212338,0.0,0.6647058823529411,0.0,0.6125373906011005,0.0,0.6125373906011006,0.0
34,0.6911764705882353,333696,333696,,,,1703445556,True,1,70f427ec,2023-12-24_19-19-16,84.38859534263611,84.38859534263611,10975,1d43726c602a,172.17.0.2,84.38859534263611,1,,64,2.492096681433629,4,7,0.00023701119829358657,7.26588196808586e-08,70f427ec,0.6911764705882353,0.015451677101839638,0.6868316935749368,0.015823408279558682,0.6868316935749368,0.015823408279558693,0.6411764705882353,0.0,0.6399007097700035,0.0,0.6399007097700035,0.0,0.6882352941176471,0.0,0.6650586757265822,0.0,0.6650586757265822,0.0
35,0.6735294117647059,134689,134689,,,,1703445653,True,1,b114f43d,2023-12-24_19-20-53,180.90509223937988,180.90509223937988,11295,1d43726c602a,172.17.0.2,180.90509223937988,1,,64,0.7772184932221695,2,6,6.950136631902157e-05,8.001952341355688e-07,b114f43d,0.6497058823529411,0.009342576573099176,0.6405170205417652,0.009409698422466244,0.6405170205417652,0.009409698422466226,0.6294117647058823,0.0,0.6242065357797486,0.0,0.6242065357797486,0.0,0.6735294117647059,0.0,0.6097389677528497,0.0,0.6097389677528497,0.0
36,0.65,234883,234883,,,,1703445653,True,1,a02c9730,2023-12-24_19-20-53,159.01276636123657,159.01276636123657,11199,1d43726c602a,172.17.0.2,159.01276636123657,1,,64,1.3185272674851203,3,4,4.6628157752791395e-05,4.878340009703408e-06,a02c9730,0.6267647058823529,0.010722191843269505,0.6212877723143311,0.011060495333643386,0.6212877723143311,0.011060495333643406,0.5705882352941176,0.0,0.5604683414472069,0.0,0.5604683414472068,0.0,0.65,0.0,0.5919993231856544,0.0,0.5919993231856545,0.0
37,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703445496,True,1,713d113c,2023-12-24_19-18-16,1.024836778640747,1.024836778640747,11611,1d43726c602a,172.17.0.2,1.024836778640747,1,,129,0.38414740277182347,2,2,9.684196859295285e-05,4.883670889771604e-06,713d113c,,,,,,,,,,,,,,,,,,
38,0.6823529411764706,236098,236098,,,,1703445642,True,1,65e464d8,2023-12-24_19-20-42,145.2525656223297,145.2525656223297,11611,1d43726c602a,172.17.0.2,145.2525656223297,1,,64,0.7332055230822728,3,5,5.415525540007413e-05,1.7907931515709617e-06,65e464d8,0.6485294117647059,0.010377811037869038,0.6412833400890471,0.011364530710487767,0.641283340089047,0.011364530710487791,0.5823529411764706,0.0,0.57766885552394,0.0,0.5776688555239399,0.0,0.6823529411764706,0.0,0.6170494513488839,0.0,0.6170494513488839,0.0
39,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703445555,True,1,3ff0fa86,2023-12-24_19-19-15,1.3492326736450195,1.3492326736450195,11337,1d43726c602a,172.17.0.2,1.3492326736450195,1,,129,0.13872119904255464,2,3,1.744266860023349e-05,3.2042856190872507e-06,3ff0fa86,,,,,,,,,,,,,,,,,,
